experiment_id,split_type,split_part,ablation_id,model_id,n_train,n_val,n_test,n_users_train,n_users_val,n_users_test,hyperparams,feature_columns,seed,git_commit,source_fingerprint,config_sha256,run_at,threshold,calibration_bins,n_validation_predictions,prediction_path,test_accessed,duration_seconds,precision,recall,f1,roc_auc,pr_auc,brier,tn,fp,fn,tp,calibration_curve,unavailable_metrics,selected,selected_for_split
user_A1_rf,user,val,A1,rf,69956,15088,,200,43,,"{""min_samples_leaf"":5,""n_estimators"":300,""n_jobs"":-1,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A1_rf.parquet,False,0.5083732919993054,0.714367816091954,0.5998311014597659,0.6521083349727851,0.7024158669732625,0.7144647176229413,0.21494214084268573,4811,1988,3317,4972,"{""n_bins"":10,""probability_predicted"":[0.2570787770375469,0.344316233856616,0.4771283405899469,0.5849242922049671,0.820844576632233],""probability_true"":[0.18455743879472694,0.32467115816490216,0.49263392857142857,0.5477386934673367,0.7810865191146882]}",{},False,False
user_A1_histgb,user,val,A1,histgb,69956,15088,,200,43,,"{""learning_rate"":0.1,""max_iter"":300,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A1_histgb.parquet,False,0.46276837499863177,0.714367816091954,0.5998311014597659,0.6521083349727851,0.702312915979373,0.7121728593397685,0.21492024849415356,4811,1988,3317,4972,"{""n_bins"":10,""probability_predicted"":[0.25712172285760637,0.3446242493201725,0.4770921928941139,0.5865392899393437,0.8192772521579289],""probability_true"":[0.18455743879472694,0.32467115816490216,0.49263392857142857,0.5477386934673367,0.7810865191146882]}",{},False,False
user_A2_logreg,user,val,A2,logreg,69956,15088,,200,43,,"{""max_iter"":1000,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend"",""workout_completed_prev_day"",""workout_count_7d"",""workout_count_28d"",""completion_rate_7d"",""completion_rate_28d"",""days_since_last_workout"",""consecutive_workout_days"",""consecutive_non_workout_days"",""is_return_mode_candidate""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A2_logreg.parquet,False,0.14160529199943994,0.6702822357498617,0.730606828326698,0.699145693835142,0.7157882819375959,0.7451787460109365,0.2133886640620748,3820,2979,2233,6056,"{""n_bins"":10,""probability_predicted"":[0.17357230512425303,0.26573624663536216,0.3436134947501883,0.45914130078553206,0.5430341958769855,0.6471769265625456,0.762712715655225,0.8232381642328747,0.9125434696674347],""probability_true"":[0.18181818181818182,0.27800490596892885,0.34183673469387754,0.460285941223193,0.5185042405551272,0.5766710353866317,0.7397582269979852,0.839647119875454,1.0]}",{},False,True
user_A2_rf,user,val,A2,rf,69956,15088,,200,43,,"{""min_samples_leaf"":5,""n_estimators"":300,""n_jobs"":-1,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend"",""workout_completed_prev_day"",""workout_count_7d"",""workout_count_28d"",""completion_rate_7d"",""completion_rate_28d"",""days_since_last_workout"",""consecutive_workout_days"",""consecutive_non_workout_days"",""is_return_mode_candidate""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A2_rf.parquet,False,0.9696593749995372,0.6714336366859709,0.6853661479068646,0.6783283582089552,0.6957866179003316,0.7245712654838988,0.22080131595601246,4019,2780,2608,5681,"{""n_bins"":10,""probability_predicted"":[0.07172551708803936,0.1605795122664281,0.2571962274605339,0.35394760538941583,0.4510860202404169,0.5497301935405867,0.6464230863602607,0.7504347533922505,0.8452031442228187,0.9362687302697065],""probability_true"":[0.20454545454545456,0.24937027707808565,0.3287775246772969,0.3738760056791292,0.46335268505079824,0.5222816399286988,0.6120879120879121,0.7281232801320858,0.7980522808815992,0.8187599364069952]}",{},False,False
user_A2_histgb,user,val,A2,histgb,69956,15088,,200,43,,"{""learning_rate"":0.1,""max_iter"":300,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend"",""workout_completed_prev_day"",""workout_count_7d"",""workout_count_28d"",""completion_rate_7d"",""completion_rate_28d"",""days_since_last_workout"",""consecutive_workout_days"",""consecutive_non_workout_days"",""is_return_mode_candidate""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A2_histgb.parquet,False,0.3498035829998116,0.6868211440984794,0.6865725660513934,0.6866968325791856,0.7147571661619282,0.742732384062786,0.21317847580882238,4204,2595,2598,5691,"{""n_bins"":10,""probability_predicted"":[0.17158203891345433,0.2654637352483613,0.3488225580018064,0.45714697048105113,0.5406757295910393,0.6437357307423706,0.757472506270074,0.8315957065713054,0.9332409063164069],""probability_true"":[0.07142857142857142,0.2342857142857143,0.33822363203806505,0.4657960199004975,0.5363941769316909,0.6409495548961425,0.731140350877193,0.8324480927088364,0.8775510204081632]}",{},False,False
user_A3_logreg,user,val,A3,logreg,69956,15088,,200,43,,"{""max_iter"":1000,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend"",""workout_completed_prev_day"",""workout_count_7d"",""workout_count_28d"",""completion_rate_7d"",""completion_rate_28d"",""days_since_last_workout"",""consecutive_workout_days"",""consecutive_non_workout_days"",""is_return_mode_candidate"",""sleep_minutes_prev_day"",""resting_hr_prev_day"",""resting_hr_trend_code_prev_day"",""last_workout_duration_min_prev_day"",""last_workout_type_code_prev_day"",""last_workout_calories_prev_day"",""last_workout_avg_hr_prev_day""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A3_logreg.parquet,False,0.18472304199895007,0.6702305379218175,0.7260224393774882,0.6970118137595552,0.715121824189406,0.7451216741513671,0.21348976832233718,3838,2961,2271,6018,"{""n_bins"":10,""probability_predicted"":[0.1726380632776353,0.2661673213789655,0.34248221888424346,0.4608908585269454,0.5438547506152043,0.6468345007338051,0.7621193828841148,0.8225202411494664,0.9115225781093944],""probability_true"":[0.18611111111111112,0.28334714167357083,0.34241048915784167,0.4622899570144588,0.5109996140486299,0.5901530272787758,0.7461412151067324,0.8337889557135046,0.9090909090909091]}",{},False,False
user_A3_rf,user,val,A3,rf,69956,15088,,200,43,,"{""min_samples_leaf"":5,""n_estimators"":300,""n_jobs"":-1,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend"",""workout_completed_prev_day"",""workout_count_7d"",""workout_count_28d"",""completion_rate_7d"",""completion_rate_28d"",""days_since_last_workout"",""consecutive_workout_days"",""consecutive_non_workout_days"",""is_return_mode_candidate"",""sleep_minutes_prev_day"",""resting_hr_prev_day"",""resting_hr_trend_code_prev_day"",""last_workout_duration_min_prev_day"",""last_workout_type_code_prev_day"",""last_workout_calories_prev_day"",""last_workout_avg_hr_prev_day""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A3_rf.parquet,False,1.7814123339994694,0.6771992818671454,0.682591386174448,0.6798846431146359,0.7076693752785705,0.7369757695019394,0.21540934090074093,4102,2697,2631,5658,"{""n_bins"":10,""probability_predicted"":[0.1722312079361789,0.2612422602160163,0.3525707927720075,0.4525865755050011,0.5451934831688763,0.6481120236217975,0.7543341413168254,0.8413969255792211,0.9276072270930953],""probability_true"":[0.20994475138121546,0.2662866449511401,0.3666077738515901,0.469281045751634,0.5159781761496492,0.6264705882352941,0.7382739212007504,0.827029752899647,0.8535031847133758]}",{},False,False
user_A3_histgb,user,val,A3,histgb,69956,15088,,200,43,,"{""learning_rate"":0.1,""max_iter"":300,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend"",""workout_completed_prev_day"",""workout_count_7d"",""workout_count_28d"",""completion_rate_7d"",""completion_rate_28d"",""days_since_last_workout"",""consecutive_workout_days"",""consecutive_non_workout_days"",""is_return_mode_candidate"",""sleep_minutes_prev_day"",""resting_hr_prev_day"",""resting_hr_trend_code_prev_day"",""last_workout_duration_min_prev_day"",""last_workout_type_code_prev_day"",""last_workout_calories_prev_day"",""last_workout_avg_hr_prev_day""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A3_histgb.parquet,False,0.3786036659985257,0.6832787680368619,0.6798166244420316,0.6815432994678278,0.7136060118696002,0.7421688887259889,0.2134069536388203,4187,2612,2654,5635,"{""n_bins"":10,""probability_predicted"":[0.1773395652954395,0.26224890251432237,0.3413496678271449,0.4548805234965105,0.542298672482634,0.6519773063942762,0.7587789622696437,0.8358013175200714,0.9362488956812999],""probability_true"":[0.38461538461538464,0.22996057818659657,0.3296028880866426,0.47381242387332523,0.5208098987626547,0.640074211502783,0.7484303055671829,0.832807570977918,0.8720379146919431]}",{},False,False
user_A4_logreg,user,val,A4,logreg,69956,15088,,200,43,,"{""max_iter"":1000,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend"",""workout_completed_prev_day"",""workout_count_7d"",""workout_count_28d"",""completion_rate_7d"",""completion_rate_28d"",""days_since_last_workout"",""consecutive_workout_days"",""consecutive_non_workout_days"",""is_return_mode_candidate"",""sleep_minutes_prev_day"",""resting_hr_prev_day"",""resting_hr_trend_code_prev_day"",""last_workout_duration_min_prev_day"",""last_workout_type_code_prev_day"",""last_workout_calories_prev_day"",""last_workout_avg_hr_prev_day"",""sleep_minutes_delta_28d"",""resting_hr_delta_28d""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A4_logreg.parquet,False,0.20384037499934493,0.6707221788145998,0.7249366630474122,0.6967764378478665,0.7151195174625522,0.7450150314537871,0.21348687443511866,3849,2950,2280,6009,"{""n_bins"":10,""probability_predicted"":[0.17261883356399482,0.2663732599744127,0.34241557857285626,0.4612631324439156,0.5442372093204388,0.646747919095315,0.7621840706712325,0.8224711028682212,0.9115141034126282],""probability_true"":[0.19113573407202217,0.2818181818181818,0.3415991902834008,0.46281951975213015,0.5132090132090132,0.5880398671096345,0.7464834805364736,0.8338852097130243,0.9090909090909091]}",{},False,False
user_A4_rf,user,val,A4,rf,69956,15088,,200,43,,"{""min_samples_leaf"":5,""n_estimators"":300,""n_jobs"":-1,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend"",""workout_completed_prev_day"",""workout_count_7d"",""workout_count_28d"",""completion_rate_7d"",""completion_rate_28d"",""days_since_last_workout"",""consecutive_workout_days"",""consecutive_non_workout_days"",""is_return_mode_candidate"",""sleep_minutes_prev_day"",""resting_hr_prev_day"",""resting_hr_trend_code_prev_day"",""last_workout_duration_min_prev_day"",""last_workout_type_code_prev_day"",""last_workout_calories_prev_day"",""last_workout_avg_hr_prev_day"",""sleep_minutes_delta_28d"",""resting_hr_delta_28d""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A4_rf.parquet,False,2.2157098339994263,0.6777843954734961,0.6864519242369406,0.6820906257492209,0.7080410599509259,0.7367059972555371,0.2152164331037345,4094,2705,2599,5690,"{""n_bins"":10,""probability_predicted"":[0.17427312306590848,0.2631803405918974,0.3527016294270478,0.4519825571019344,0.5448315706799519,0.6493692129709144,0.7546561920356663,0.8421690590851142,0.9273003215837007],""probability_true"":[0.1888111888111888,0.265531914893617,0.3618334067871309,0.4632968448164842,0.5149722735674677,0.6492890995260664,0.7446906740535549,0.8209718670076727,0.8481848184818482]}",{},False,False
user_A4_histgb,user,val,A4,histgb,69956,15088,,200,43,,"{""learning_rate"":0.1,""max_iter"":300,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend"",""workout_completed_prev_day"",""workout_count_7d"",""workout_count_28d"",""completion_rate_7d"",""completion_rate_28d"",""days_since_last_workout"",""consecutive_workout_days"",""consecutive_non_workout_days"",""is_return_mode_candidate"",""sleep_minutes_prev_day"",""resting_hr_prev_day"",""resting_hr_trend_code_prev_day"",""last_workout_duration_min_prev_day"",""last_workout_type_code_prev_day"",""last_workout_calories_prev_day"",""last_workout_avg_hr_prev_day"",""sleep_minutes_delta_28d"",""resting_hr_delta_28d""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A4_histgb.parquet,False,0.45726420900064113,0.6820635872825435,0.685848715164676,0.6839509143407122,0.7134568464903976,0.7411972202304098,0.2134968742998152,4149,2650,2604,5685,"{""n_bins"":10,""probability_predicted"":[0.173254362440535,0.26497520943545394,0.34406760399281866,0.4550788314997231,0.5429559243403799,0.6538790997364636,0.7550142863851631,0.8357534447930893,0.9348657780161528],""probability_true"":[0.2857142857142857,0.22923238696109358,0.3398843930635838,0.47058823529411764,0.5252739483916579,0.6399604352126608,0.749007498897221,0.8316782522343595,0.8364485981308412]}",{},False,False
user_A5_logreg,user,val,A5,logreg,69956,15088,,200,43,,"{""max_iter"":1000,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend"",""workout_completed_prev_day"",""workout_count_7d"",""workout_count_28d"",""completion_rate_7d"",""completion_rate_28d"",""days_since_last_workout"",""consecutive_workout_days"",""consecutive_non_workout_days"",""is_return_mode_candidate"",""sleep_minutes_prev_day"",""resting_hr_prev_day"",""resting_hr_trend_code_prev_day"",""last_workout_duration_min_prev_day"",""last_workout_type_code_prev_day"",""last_workout_calories_prev_day"",""last_workout_avg_hr_prev_day"",""sleep_minutes_delta_28d"",""resting_hr_delta_28d"",""hrv_prev_day"",""hrv_delta_28d"",""recovery_score_prev_day"",""day_strain_prev_day"",""calories_burned_prev_day"",""sleep_efficiency_prev_day"",""light_sleep_hours_prev_day"",""rem_sleep_hours_prev_day"",""deep_sleep_hours_prev_day"",""wake_ups_prev_day"",""time_to_fall_asleep_min_prev_day"",""respiratory_rate_prev_day"",""skin_temp_deviation_prev_day""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A5_logreg.parquet,False,0.3104125419995398,0.6710804495382219,0.7275907829653758,0.6981940263949988,0.715233318944681,0.7446465976555959,0.21347391974447003,3843,2956,2258,6031,"{""n_bins"":10,""probability_predicted"":[0.1745178393260178,0.26559233513822866,0.34401436991603723,0.4600361428688662,0.5443349509738212,0.6454232176613324,0.7628265876553206,0.822792527978599,0.9111171662807465],""probability_true"":[0.18732782369146006,0.2783851976450799,0.3426294820717131,0.4608421881149154,0.5189922480620155,0.5795677799607073,0.7508805635606788,0.8317115054378935,0.9]}",{},False,False
user_A5_rf,user,val,A5,rf,69956,15088,,200,43,,"{""min_samples_leaf"":5,""n_estimators"":300,""n_jobs"":-1,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend"",""workout_completed_prev_day"",""workout_count_7d"",""workout_count_28d"",""completion_rate_7d"",""completion_rate_28d"",""days_since_last_workout"",""consecutive_workout_days"",""consecutive_non_workout_days"",""is_return_mode_candidate"",""sleep_minutes_prev_day"",""resting_hr_prev_day"",""resting_hr_trend_code_prev_day"",""last_workout_duration_min_prev_day"",""last_workout_type_code_prev_day"",""last_workout_calories_prev_day"",""last_workout_avg_hr_prev_day"",""sleep_minutes_delta_28d"",""resting_hr_delta_28d"",""hrv_prev_day"",""hrv_delta_28d"",""recovery_score_prev_day"",""day_strain_prev_day"",""calories_burned_prev_day"",""sleep_efficiency_prev_day"",""light_sleep_hours_prev_day"",""rem_sleep_hours_prev_day"",""deep_sleep_hours_prev_day"",""wake_ups_prev_day"",""time_to_fall_asleep_min_prev_day"",""respiratory_rate_prev_day"",""skin_temp_deviation_prev_day""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A5_rf.parquet,False,3.8141326250006387,0.6790758917883648,0.6844010133912414,0.6817280538364477,0.7107459278596728,0.7373611292616058,0.21432643265578843,4118,2681,2616,5673,"{""n_bins"":10,""probability_predicted"":[0.17240713481138,0.26792834358866696,0.351398634446449,0.45445553977566805,0.5421705844386809,0.6494664252272941,0.7560542769331865,0.8406706749762177,0.9242594133032129],""probability_true"":[0.16417910447761194,0.2533889468196038,0.34057377049180326,0.46848225214198286,0.5155346820809249,0.6533018867924528,0.7523983554134308,0.8322751322751323,0.8297872340425532]}",{},False,False
user_A5_histgb,user,val,A5,histgb,69956,15088,,200,43,,"{""learning_rate"":0.1,""max_iter"":300,""random_state"":42}","[""experience_level_code"",""day_of_week"",""is_weekend"",""workout_completed_prev_day"",""workout_count_7d"",""workout_count_28d"",""completion_rate_7d"",""completion_rate_28d"",""days_since_last_workout"",""consecutive_workout_days"",""consecutive_non_workout_days"",""is_return_mode_candidate"",""sleep_minutes_prev_day"",""resting_hr_prev_day"",""resting_hr_trend_code_prev_day"",""last_workout_duration_min_prev_day"",""last_workout_type_code_prev_day"",""last_workout_calories_prev_day"",""last_workout_avg_hr_prev_day"",""sleep_minutes_delta_28d"",""resting_hr_delta_28d"",""hrv_prev_day"",""hrv_delta_28d"",""recovery_score_prev_day"",""day_strain_prev_day"",""calories_burned_prev_day"",""sleep_efficiency_prev_day"",""light_sleep_hours_prev_day"",""rem_sleep_hours_prev_day"",""deep_sleep_hours_prev_day"",""wake_ups_prev_day"",""time_to_fall_asleep_min_prev_day"",""respiratory_rate_prev_day"",""skin_temp_deviation_prev_day""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A5_histgb.parquet,False,0.5529745000003459,0.683151718357083,0.6882615514537339,0.6856971153846154,0.7145320384930253,0.7436250221470422,0.21311963939233314,4153,2646,2584,5705,"{""n_bins"":10,""probability_predicted"":[0.19403749704360962,0.2615538892229046,0.3441341759349141,0.45596957521373976,0.5420654646874509,0.6461183142758185,0.7553895499869331,0.8341800231639653,0.9319218131048339],""probability_true"":[0.4,0.23640960809102401,0.33152370611654,0.46549007248660573,0.5224150397686189,0.6633064516129032,0.7401861594496155,0.8308746048472075,0.875]}",{},False,False
user_A2-lag1_logreg,user,val,A2-lag1,logreg,69956,15088,,200,43,,"{""max_iter"":1000,""random_state"":42}","[""workout_completed_prev_day"",""day_of_week""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A2-lag1_logreg.parquet,False,0.055486874998678104,0.5940138142747505,0.747014115092291,0.6617859242238017,0.606531140431029,0.6263175908617757,0.23919194025009335,2567,4232,2097,6192,"{""n_bins"":10,""probability_predicted"":[0.37726350318560453,0.45713103815199757,0.5566227588001148,0.6536878378240134,0.7090733647346497],""probability_true"":[0.3613365155131265,0.5216037368625924,0.5379176241824288,0.6608020698576973,0.6596452328159645]}",{},False,False
user_A2-lag1_rf,user,val,A2-lag1,rf,69956,15088,,200,43,,"{""min_samples_leaf"":5,""n_estimators"":300,""n_jobs"":-1,""random_state"":42}","[""workout_completed_prev_day"",""day_of_week""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A2-lag1_rf.parquet,False,0.5184595419996185,0.6408045977011494,0.564965617082881,0.6005000961723408,0.613053250913628,0.6279108384403178,0.23664915185874286,4174,2625,3606,4683,"{""n_bins"":10,""probability_predicted"":[0.3744507740249497,0.4803235853672447,0.539180338382721,0.6760151998883465],""probability_true"":[0.3613365155131265,0.5011433597185576,0.5303867403314917,0.6639629200463499]}",{},False,False
user_A2-lag1_histgb,user,val,A2-lag1,histgb,69956,15088,,200,43,,"{""learning_rate"":0.1,""max_iter"":300,""random_state"":42}","[""workout_completed_prev_day"",""day_of_week""]",42,84e53a05f01e9188b5d2ed16fdfc6d99da3afcf0,07d935d701aec7001ed59534be4c84d7176f5feaca0318ae978e512769d46373,a0425fcc0ba351c8f6137f2997261229b374cf54a99904bc2ec4416c648a9549,2026-08-20T03:49:49.774289+00:00,0.5,10,15088,ml/outputs/predictions/predictions_user_A2-lag1_histgb.parquet,False,0.22324295899852586,0.6408045977011494,0.564965617082881,0.6005000961723408,0.613311781761779,0.6281997493315118,0.23664006812272553,4174,2625,3606,4683,"{""n_bins"":10,""probability_predicted"":[0.3729479268797827,0.4814621420785221,0.5380534529685974,0.6752775723009468],""probability_true"":[0.3613365155131265,0.5011433597185576,0.5303867403314917,0.6639629200463499]}",{},False,False
